Tumor_Sample_Barcode	mut_count	TMB Coding	Kids_First_Biospecimen_ID	sample_id	alt final	ONCOGENIC	atrx_mut_updated	log2_mut_count
BS_1M63B97V	66	1.791843701057644	BS_TK84K675	7316-2751	NEG	Not mutated	non_ATRX_mut	6.044394119358453
BS_9DM8H1RX	8	0.16798534697415413	NA	7316-194	NEG	Not mutated	non_ATRX_mut	3
BS_80078QDG	64	1.5398656805964128	BS_V3Z3DB4N	7316-3765	POS	VUS	ATRX_mut	6
BS_79NQJZ09	28	0.6719413878966165	BS_JS95PE0J	7316-1774	NEG	Not mutated	non_ATRX_mut	4.807354922057604
BS_KAD49R68	30	0.7279365035546679	BS_VMQMGSJY	7316-3521	POS	VUS	ATRX_mut	4.906890595608519
BS_928HWFFM	188	1.7638461432286183	BS_1EN5V3XW	7316-2561	POS	VUS	ATRX_mut	7.554588851677638
BS_P8WN8XEQ	158	3.6116849599443137	BS_C6ZZ3FY5	7316-1105	POS	Likely Oncogenic	ATRX_mut	7.303780748177103
BS_230S192D	35	0.8399267348707706	BS_GW0GKWMS	7316-1956	POS	Likely Oncogenic	ATRX_mut	5.129283016944966
BS_YB99Q6TN	14	0.36396825177733394	BS_5965SFPZ	7316-2557	NEG	Not mutated	non_ATRX_mut	3.807354922057604
BS_BFDEZK1C	26	0.6439438300675908	BS_MB7WN0ZB	7316-1102	NEG	VUS	ATRX_mut	4.700439718141092
BS_C19DFVR5	20	0.5039560409224624	BS_BMMY0H73	7316-343	POS	Likely Oncogenic	ATRX_mut	4.321928094887363
BS_742CDKAS	76	1.959829048031798	BS_1EBQ3T20	7316-913	NEG	VUS	ATRX_mut	6.247927513443585
BS_79SYEHY3	94	2.491782646783286	BS_QWTE1CWR	7316-3022	POS	Not mutated	non_ATRX_mut	6.554588851677638
BS_M4E4H6NG	41	1.0079120818449248	BS_VVTHDRBD	7316-2288	NEG	VUS	ATRX_mut	5.357552004618084
BS_KSHETTQC	2	0.02799755782902568	BS_0C7VZC0A	7316-2176	NEG	Not mutated	non_ATRX_mut	1
BS_8FSJDG2T	28	0.5879487144095394	BS_399RPKC9	7316-3030	NEG	Not mutated	non_ATRX_mut	4.807354922057604
BS_AFAHY6HP	26	0.4199633674353853	NA	7316-46	NEG	Not mutated	non_ATRX_mut	4.700439718141092
BS_Q6GVRAWK	8	0.16798534697415413	NA	7316-3225	NEG	Not mutated	non_ATRX_mut	3
BS_TQ0J7WJQ	19	0.3919658096063596	NA	7316-3219	POS	VUS	ATRX_mut	4.247927513443585
BS_3Z40EZHD	18	0.30797313611928256	NA	7316-3213	NEG	Not mutated	non_ATRX_mut	4.169925001442312
BS_FKQ7F6D1	34	0.8119291770417449	BS_XG0DBWVT	7316-3122	POS	Likely Oncogenic	ATRX_mut	5.087462841250339
BS_SK4H5MJQ	32	0.895921850528822	NA	7316-204	NEG	Not mutated	non_ATRX_mut	5
BS_YHXMYDBN	42	1.063907197502976	NA	7316-3231	NEG	VUS	ATRX_mut	5.392317422778761
BS_1MME7FBS	24	0.6159462722385651	NA	7316-3216	POS	Likely Oncogenic	ATRX_mut	4.584962500721156
BS_EP25TTAG	43	1.0079120818449248	BS_A0DYVX9J	7316-2140	POS	Likely Oncogenic	ATRX_mut	5.426264754702098
BS_ZCY4ECNV	26	0.5039560409224624	BS_2A5R9MEJ	7316-1085	POS	VUS	ATRX_mut	4.700439718141092
BS_PPY0EWPG	36	0.6159462722385651	BS_RXN5T5YT	7316-116	NEG	VUS	ATRX_mut	5.169925001442312
BS_P4K6WK9Y	72	1.707851027570567	BS_TRKH2SPE	7316-461	NEG	Not mutated	non_ATRX_mut	6.169925001442312
BS_KHSYAB3J	46	1.2318925444771305	BS_4B0BAVTX	7316-2152	POS	Not mutated	non_ATRX_mut	5.523561956057013
BS_WJB33V17	12	0.2799755782902569	BS_AWH9757B	7316-3769	NEG	VUS	ATRX_mut	3.584962500721156
BS_W2QCHQ7E	31	0.6439438300675908	BS_SHJA4MR0	7316-161	NEG	Not mutated	non_ATRX_mut	4.954196310386875
BS_7GKF6M85	25	0.5039560409224624	NA	7316-3224	NEG	VUS	ATRX_mut	4.643856189774724
BS_B9QP40ER	14	0.2239804626322055	BS_XZM79E42	7316-409	POS	Likely Oncogenic	ATRX_mut	3.807354922057604
BS_FK3B5SDH	8	0.11199023131610276	NA	7316-3221	NEG	VUS	ATRX_mut	3
BS_7PF3C1P7	16	0.1959829048031798	NA	7316-3218	POS	Not mutated	non_ATRX_mut	4
BS_G9MQM1KK	26	0.6439438300675908	BS_ZD5HN296	7316-445	POS	Not mutated	non_ATRX_mut	4.700439718141092
BS_F064HMTP	6	0.05599511565805137	BS_9XVACXP0	7316-3625	NEG	Not mutated	non_ATRX_mut	2.584962500721156
BS_S791VC80	90	2.1278143950059523	BS_P0QF87WC	7316-2737	NEG	VUS	ATRX_mut	6.491853096329675
BS_KXGJ1HMG	16	0.4199633674353853	NA	7316-870	NEG	Not mutated	non_ATRX_mut	4
BS_F8K4VQMF	29	0.6999389457256422	BS_GG9W3J9Y	7316-3817	NEG	Not mutated	non_ATRX_mut	4.857980995127572
BS_XGVSX8BX	26	0.6159462722385651	BS_45J79YTF	7316-2610	NEG	VUS	ATRX_mut	4.700439718141092
BS_RG6JK7ZN	15	0.36396825177733394	BS_CXVGG342	7316-2100	POS	Likely Oncogenic	ATRX_mut	3.9068905956085187
BS_R1G6SG0K	28	0.6159462722385651	BS_K17VQECG	7316-440	NEG	Not mutated	non_ATRX_mut	4.807354922057604
BS_STNH7YSX	30	0.6719413878966165	BS_5P1TN10Z	7316-158	POS	Not mutated	non_ATRX_mut	4.906890595608519
BS_23ZE42Q3	29	0.7279365035546679	BS_WH8G4VFB	7316-3206	POS	VUS	ATRX_mut	4.857980995127572
BS_KYPMZZSY	36	0.6719413878966165	BS_Q13FQ8FV	7316-1708	POS	VUS	ATRX_mut	5.169925001442312
BS_T7WMJ08W	14	0.30797313611928256	BS_0VXZCRJS	7316-466	NEG	Not mutated	non_ATRX_mut	3.807354922057604
BS_DH86PF5A	27	0.5879487144095394	BS_97M1E2DW	7316-3208	NEG	VUS	ATRX_mut	4.754887502163468
BS_MSB1RDAJ	16	0.36396825177733394	NA	7316-71	NEG	Not mutated	non_ATRX_mut	4
BS_E42SSQGJ	6	0.08399267348707706	BS_BYCX6VK1	7316-85	NEG	Not mutated	non_ATRX_mut	2.584962500721156
BS_SKRY0BJ4	18	0.08399267348707706	BS_49BQS7Z6	7316-2151	NEG	Not mutated	non_ATRX_mut	4.169925001442312
BS_NNFDFAFM	20	0.3919658096063596	NA	7316-3215	POS	Not mutated	non_ATRX_mut	4.321928094887363
BS_AYPBAHJ6	30	0.5319535987514881	BS_4QW2S1Q8	7316-195	NEG	VUS	ATRX_mut	4.906890595608519
BS_WJF6ZXWN	14	0.2799755782902569	BS_NR3P3GN2	7316-3935	NEG	VUS	ATRX_mut	3.807354922057604
BS_823V5X6Z	12	0.2519780204612312	BS_RX1YTZ7F	7316-388	NEG	Not mutated	non_ATRX_mut	3.584962500721156
BS_1YTHM07J	7	0.02799755782902568	BS_PKW05VZV	7316-325	NEG	Not mutated	non_ATRX_mut	2.807354922057604
BS_GKPVZXYP	20	0.36396825177733394	BS_51RA1PGE	7316-644	NEG	Not mutated	non_ATRX_mut	4.321928094887363
BS_HJ95JNFN	6	0.08399267348707706	BS_KP735TJ6	7316-2274	POS	Not mutated	non_ATRX_mut	2.584962500721156
BS_QWS88QXE	3	0.02799755782902568	BS_DS438CXE	7316-2857	NEG	Not mutated	non_ATRX_mut	1.584962500721156
BS_NJFK43N3	3	0.02799755782902568	BS_52C576HH	7316-3075	NEG	VUS	ATRX_mut	1.584962500721156
